Dimension,Indicador
Dimensión 1: Modelo de Gestión; Costos; Datos; Gobernanza y Normativas,N° Tesis de pre y postgrado que contribuyen a soluciones reales
Dimensión 1: Modelo de Gestión; Costos; Datos; Gobernanza y Normativas,Porcentaje de participación de especialistas o expertos UTEM en mesas técnicas gubernamentales para actualización de normativas o mesas de trabajo para toma de decisiones en el sector productivo con influencia en el territorio.
Dimensión 1: Modelo de Gestión; Costos; Datos; Gobernanza y Normativas,"Monto total anual asignado en fondos para I+D i+e (proyectos externos; publicaciones; entre otros; AIUE; AFD)."
Dimensión 1: Modelo de Gestión; Costos; Datos; Gobernanza y Normativas,Monto total anual asignado en incentivos a publicaciones
Dimensión 2: Infraestructura y equipamiento,"N° de laboratorios por Facultad y departamento. Docencia, investigación, pre y postgrado."
Dimensión 2: Infraestructura y equipamiento,N° de equipos computacionales de alto rendimiento por laboratorio.
Dimensión 2: Infraestructura y equipamiento,M2 dedicados a laboratorios de investigación v/s laboratorio científico por Facultad/ la cantidad de investigadores activos.
Dimensión 2: Infraestructura y equipamiento,Catastro de equipamiento científico/tecnológico desagregado por unidad.
Dimensión 2: Infraestructura y equipamiento,Costo Presupuestario a nivel institucional para la compra de equipamiento científico-Tecnológico/Costo Real ejecutado.
Dimensión 2: Infraestructura y equipamiento.,N° de espacios Cowork por campus / Porcentaje de Infraestructura para desarrollo de Cowork por campus. (m2 de espacio disponible para Cowork de estudiantes y egresados Programas de Vinculación y Transferencia)
Dimensión 2: Infraestructura y equipamiento.,Catastro de equipamiento científico/tecnológico desagregado por unidad.
Dimensión 2: Infraestructura y equipamiento.,N° de horas anuales de uso de equipos computacionales de alto rendimiento (cluster Instituto).
Dimensión 2: Infraestructura y equipamiento.,N° Proyectos internos/externos apoyados por equipamiento específico.
Dimensión 2: Infraestructura y equipamiento.,Tasa de recursos apalancados con fondos externos de Laboratorios de investigación por año
Dimensión 2: Infraestructura y equipamiento.,Tasa de recursos apalancados con fondos externos de Laboratorios de investigación aplicada por año
Dimensión 2: Infraestructura y equipamiento.,Costo mantenimiento de equipo institucional por año
Dimensión 2: Infraestructura y equipamiento.,"Impacto de citas de los artículos científicos generados por ODS, por territorio."
Dimensión 2: Infraestructura y equipamiento.,"Cantidad de estudiantes activos insertos de proyectos de investigación y /o actividades de vinculación con el medio por facultad, por área, por territorio/ cantidad de estudiantes por facultad."
Dimensión 2: Infraestructura y equipamiento.,Cantidad de estudiantes activos que participan en publicaciones.
Dimensión 2: Infraestructura y equipamiento.,Cantidad de académicos activos que participan en publicaciones.
Dimensión 2: Infraestructura y equipamiento.,Cantidad de académicos activos que participan en proyectos externos de investigación aplicada
Dimensión 2: Infraestructura y equipamiento.,Cantidad de académicos activos que participan en proyectos externos de investigación básica
Dimensión 2: Infraestructura y equipamiento.,"Catastro de contratos tecnológicos, cantidad (centros/unidades), presupuesto, por áreas de conocimiento, objetivo por convenios."
Dimensión 2: Infraestructura y equipamiento.,Indicador de tiempos de ejecución de los proyectos
Dimensión 2: Infraestructura y equipamiento.,Catastro de empresas por líneas prioritarias de investigación
Dimensión 2: Infraestructura y equipamiento.,N° de laboratorios por Facultad y departamento
Dimensión 3: Programas de postgrado y claustros académicos.,N° y porcentaje de Programas Acreditados
Dimensión 3: Programas de postgrado y claustros académicos.,Porcentaje de cobertura de programas por área de conocimiento.
Dimensión 3: Programas de postgrado y claustros académicos.,Nº de tesis de postgrado que contribuyen al desarrollo local a través de convenios A+S con organismos públicos.
Dimensión 3: Programas de postgrado y claustros académicos.,N° de claustros académicos de programas de postgrado acreditados y no acreditados.
Dimensión 3: Programas de postgrado y claustros académicos.,"N° de tesis de doctorado con financiamiento de empresas, becas ANID, por año."
Dimensión 3: Programas de postgrado y claustros académicos.,N° de estudiantes de postgrado por líneas de investigación prioritarias
Dimensión 4: Líneas de investigación y capital humano avanzado.,"N° de investigadores activos por publicaciones, tipo de proyectos, por área de conocimiento, por líneas de investigación."
Dimensión 4: Líneas de investigación y capital humano avanzado.,N° de Proyectos de interés público/privado
Dimensión 4: Líneas de investigación y capital humano avanzado.,N° de Activos tecnológicos Institucionales/Facultad/ ODS
Dimensión 4: Líneas de investigación y capital humano avanzado.,"N° de académicos jornada completa con grado de doctor, diferenciados por sexo."
Dimensión 4: Líneas de investigación y capital humano avanzado.,"Cantidad de estudiantes activos insertos de proyectos de investigación y /o actividades de vinculación con el medio por facultad, por área, por territorio/ cantidad de estudiantes por facultad."
Dimensión 4: Líneas de investigación y capital humano avanzado.,investigadores con financiemto que desarrollan  i+d+i+e con pertineencia territorial
Dimensión 4: Líneas de Investigación y Capital Humano Avanzado,Porcentaje de proyectos de investigación que contribuyen con datos de interés público en formatos normalizados (repositorio).
Dimensión 4: Líneas de Investigación y Capital Humano Avanzado,Académicos por ODS.
Dimensión 4: Líneas de Investigación y Capital Humano Avanzado,Porcentaje cumplimiento de ODS por proyecto de investigación.
Dimensión 4: Líneas de Investigación y Capital Humano Avanzado,Cumplimiento de objetivos en porcentaje.
Dimensión 4: Líneas de Investigación y Capital Humano Avanzado,Tasa de presupuesto planificado v/s ejecutado por año.
Dimensión 4: Líneas de Investigación y Capital Humano Avanzado,N° de proyectos adjudicados de la subdirección de Redes-Estrategia y conocimiento ANID  versus N° de proyectos postulados de la subdirección de subdirección de Redes-Estrategia y conocimiento  ANID.
Dimensión 4: Líneas de Investigación y Capital Humano Avanzado,N° de estudiantes con Becas de financiamiento ANID.
Dimensión 4: Líneas de Investigación y Capital Humano Avanzado,N° de estudiantes con Becas de financiamiento internacional o empresas.
Dimensión 4: Líneas de Investigación y Capital Humano Avanzado,N° de programas de postgrado con formación semipresencial.
Dimensión 5: Colaboración Internacional,N° Pasantía e intercambios internacionales (estudiantes y académicos) (incluir los que llegan a utem y lo que salen de utem)
Dimensión 5: Colaboración Internacional,N° y porcentaje de proyectos internacionales postulados versus adjudicados
Dimensión 5: Colaboración Internacional,N° de convenios internacionales por programa de postgrado
Dimensión 5: Colaboración Internacional,N° de publicaciones con colaboración internacional
Dimensión 5: Colaboración Internacional,N° de convenio internacionales institucionales versus académicos y estudiantes activos
Dimensión 6: Mecanismos de innovación ;emprendimiento y transferencia tecnológica,"N° y porcentaje de estudiantes participando en proyectos o acciones de vinculación en innovación; transferencia y emprendimiento."
Dimensión 6: Mecanismos de innovación ;emprendimiento y transferencia tecnológica,Porcentaje de tesis de pregrado y postgrado que cumplen entre 1 y 3 ODS.
Dimensión 6: Mecanismos de innovación ;emprendimiento y transferencia tecnológica,N° de marcas de tecnologías y propias UTEM anual.
Dimensión 6: Mecanismos de innovación ;emprendimiento y transferencia tecnológica,"Nº de Contratos tecnológicos con empresas nacionales; internacionales por año."
Dimensión 6: Mecanismos de innovación ;emprendimiento y transferencia tecnológica,"Nº de solicitudes de patentes/ modelos utilidad versus Nº de patentes concedidas/ modelos utilidad concedidos en Chile; internacional."
Dimensión 6: Mecanismos de innovación ;emprendimiento y transferencia tecnológica",Nº de estudiantes que continúan carrera investigativa asociada a proyectos de investigación una vez titulados.
Dimensión 6: Mecanismos de innovación ;emprendimiento y transferencia tecnológica",N° de proyectos adjudicados de la Subdirección Aplicada ANID versus N° de proyectos postulados de la Subdirección Aplicada
Dimensión 6: Mecanismos de innovación ;emprendimiento y transferencia tecnológica",N° de proyectos adjudicados de la subdirección de Investigación ANID versus N° de proyectos postulados de la subdirección de Investigación ANID
Dimensión 6: Mecanismos de innovación ;emprendimiento y transferencia tecnológica",Nº de Contratos tecnológicos con empresas internacionales
Dimensión 6: Mecanismos de innovación ;emprendimiento y transferencia tecnológica",N° de postulaciones a fondos con financiamiento externo versus proyectos adjudicados
Dimensión 7: Vinculación, difusión y redes asociadas a actividades de I+D+i.";Porcentaje de proyectos de investigación de interés público.
Dimensión 7: Vinculación, difusión y redes asociadas a actividades de I+D+i.";N° de redes nacionales con participación activa.
Dimensión 7: Vinculación, difusión y redes asociadas a actividades de I+D+i.";N° de seminarios o talleres realizados con actores externos a la institución en I+D+ i +e.
Dimensión 7: Vinculación, difusión y redes asociadas a actividades de I+D+i.";N° Pasantía e intercambios internacionales (estudiantes y académicos).
Dimensión 7: Vinculación, difusión y redes asociadas a actividades de I+D+i.";Tasa de proyecto externos adjudicados versus postulados