ID;Dimension;Estado;Origen
I_1;Dimensión 1: Modelo de Gestión, Costos, Datos, Gobernanza y Normativas;EN PROCESO;Institucional
I_2;Dimensión 1: Modelo de Gestión, Costos, Datos, Gobernanza y Normativas;PENDIENTE;Institucional
I_3;Dimensión 1: Modelo de Gestión, Costos, Datos, Gobernanza y Normativas;EN PROCESO;Institucional
I_4;Dimensión 2: Infraestructura y equipamiento;EN PROCESO;Institucional
I_5;Dimensión 2: Infraestructura y equipamiento;EN PROCESO;Institucional
I_6;Dimensión 2: Infraestructura y equipamiento;EN PROCESO;Institucional
I_7;Dimensión 2: Infraestructura y equipamiento;EN PROCESO;Institucional
I_8;Dimensión 2: Infraestructura y equipamiento;EN PROCESO;Institucional
I_9;Dimensión 3: Programas de postgrado y claustros académicos.;LISTO;Institucional
I_10;Dimensión 3: Programas de postgrado y claustros académicos.;LISTO;Institucional
I_11;Dimensión 3: Programas de postgrado y claustros académicos.;LISTO;Institucional
I_12;Dimensión 3: Programas de postgrado y claustros académicos.;LISTO;Institucional
I_13;Dimensión 3: Programas de postgrado y claustros académicos.;EN PROCESO;Institucional
I_14;Dimensión 4: Líneas de investigación y capital humano avanzado.;LISTO;Institucional
I_15;Dimensión 4: Líneas de investigación y capital humano avanzado.;LISTO;Institucional
I_16;Dimensión 4: Líneas de investigación y capital humano avanzado.;EN PROCESO;Institucional
I_17;Dimensión 4: Líneas de investigación y capital humano avanzado.;LISTO;Institucional
I_18;Dimensión 4: Líneas de investigación y capital humano avanzado.;EN PROCESO;Institucional
I_19;Dimensión 4: Líneas de investigación y capital humano avanzado.;EN PROCESO;Institucional
I_20;Dimensión 5: Colaboración Internacional;PENDIENTE;Institucional
I_21;Dimensión 5: Colaboración Internacional;PENDIENTE;Institucional
I_22;Dimensión 5: Colaboración Internacional;PENDIENTE;Institucional
I_23;Dimensión 5: Colaboración Internacional;LISTO;Institucional
I_24;Dimensión 5: Colaboración Internacional;EN PROCESO;Institucional
I_25;Dimensión 6: Mecanismos de innovación, emprendimiento y transferencia;PENDIENTE;Institucional
I_26;Dimensión 6: Mecanismos de innovación, emprendimiento y transferencia;EN PROCESO;Institucional
I_27;Dimensión 6: Mecanismos de innovación, emprendimiento y transferencia;EN PROCESO;Institucional
I_28;Dimensión 6: Mecanismos de innovación, emprendimiento y transferencia;LISTO;Institucional
I_29;Dimensión 6: Mecanismos de innovación, emprendimiento y transferencia;LISTO;Institucional
I_30;Dimensión 7: Vinculación, difusión y redes asociadas a actividades de I+D+i.;EN PROCESO;Institucional
I_31;Dimensión 7: Vinculación, difusión y redes asociadas a actividades de I+D+i.;EN PROCESO;Institucional
I_32;Dimensión 7: Vinculación, difusión y redes asociadas a actividades de I+D+i.;PENDIENTE;Institucional
I_33;Dimensión 7: Vinculación, difusión y redes asociadas a actividades de I+D+i.;PENDIENTE;Institucional
I_34;Dimensión 1: Modelo de Gestión, Costos, Datos, Gobernanza y Normativas;PENDIENTE;Institucional
I_35;Dimensión 2: Infraestructura y equipamiento.;EN PROCESO;Institucional
I_36;Dimensión 2: Infraestructura y equipamiento.;PENDIENTE;Institucional
I_37;Dimensión 2: Infraestructura y equipamiento.;PENDIENTE;Institucional
I_38;Dimensión 2: Infraestructura y equipamiento.;LISTO;Institucional
I_39;Dimensión 2: Infraestructura y equipamiento.;LISTO;Institucional
I_40;Dimensión 2: Infraestructura y equipamiento.;PENDIENTE;Institucional
I_41;Dimensión 2: Infraestructura y equipamiento.;LISTO;Institucional
I_42;Dimensión 2: Infraestructura y equipamiento.;EN PROCESO;Institucional
I_43;Dimensión 2: Infraestructura y equipamiento.;LISTO;Institucional
I_44;Dimensión 2: Infraestructura y equipamiento.;LISTO;Institucional
I_45;Dimensión 2: Infraestructura y equipamiento.;EN PROCESO;Institucional
I_46;Dimensión 2: Infraestructura y equipamiento.;EN PROCESO;Institucional
I_47;Dimensión 2: Infraestructura y equipamiento.;LISTO;Institucional
I_48;Dimensión 2: Infraestructura y equipamiento.;EN PROCESO;Institucional
I_49;Dimensión 2: Infraestructura y equipamiento.;PENDIENTE;Institucional
I_50;Dimensión 2: Infraestructura y equipamiento.;LISTO;Institucional
I_51;Dimensión 3: Programas de postgrado y claustros académicos.;EN PROCESO;Institucional
I_52;Dimensión 4: Líneas de Investigación y Capital Humano Avanzado;EN PROCESO;Institucional
I_53;Dimensión 4: Líneas de Investigación y Capital Humano Avanzado;EN PROCESO;Institucional
I_54;Dimensión 4: Líneas de Investigación y Capital Humano Avanzado;EN PROCESO;Institucional
I_55;Dimensión 4: Líneas de Investigación y Capital Humano Avanzado;EN PROCESO;Institucional
I_56;Dimensión 4: Líneas de Investigación y Capital Humano Avanzado;EN PROCESO;Institucional
I_57;Dimensión 4: Líneas de Investigación y Capital Humano Avanzado;EN PROCESO;Institucional
I_58;Dimensión 4: Líneas de Investigación y Capital Humano Avanzado;PENDIENTE;Institucional
I_59;Dimensión 4: Líneas de Investigación y Capital Humano Avanzado;PENDIENTE;Institucional
I_60;Dimensión 4: Líneas de Investigación y Capital Humano Avanzado;EN PROCESO;Institucional
I_61;Dimensión 6: Mecanismos de innovación, emprendimiento y transferencia tecnológica;EN PROCESO;Institucional
I_62;Dimensión 6: Mecanismos de innovación, emprendimiento y transferencia tecnológica;EN PROCESO;Institucional
I_63;Dimensión 6: Mecanismos de innovación, emprendimiento y transferencia tecnológica;EN PROCESO;Institucional
I_64;Dimensión 6: Mecanismos de innovación, emprendimiento y transferencia tecnológica;PENDIENTE;Institucional
I_65;Dimensión 6: Mecanismos de innovación, emprendimiento y transferencia tecnológica;PENDIENTE;Institucional
I_66;Dimensión 7: Vinculación, difusión y redes asociadas a actividades de I+D+i.;PENDIENTE;Institucional
T_1;Dimensión 1: Características socioeconómicas del territorio;LISTO;Territorial
T_2;Dimensión 1: Características socioeconómicas del territorio;EN PROCESO;Territorial
T_3;Dimensión 1: Características socioeconómicas del territorio;LISTO;Territorial
T_4;Dimensión 2: Capacidad del territorio para integrar soluciones sostenibles;EN PROCESO;Territorial
T_5;Dimensión 2: Capacidad del territorio para integrar soluciones sostenibles;EN PROCESO;Territorial
T_6;Dimensión 2: Capacidad del territorio para integrar soluciones sostenibles;LISTO;Territorial
T_7;Dimensión 2: Capacidad del territorio para integrar soluciones sostenibles;EN PROCESO;Territorial
T_8;Dimensión 3: Capacidades del capital humano en nuevas economías;LISTO;Territorial
T_9;Dimensión 3: Capacidades del capital humano en nuevas economías;LISTO;Territorial
T_10;Dimensión 3: Capacidades del capital humano en nuevas economías;LISTO;Territorial
T_11;Dimensión 3: Capacidades del capital humano en nuevas economías;PENDIENTE;Territorial
T_12;Dimensión 3: Capacidades del capital humano en nuevas economías;EN PROCESO;Territorial
T_13;Dimensión 4: Infraestructura tecnológica y de innovación;LISTO;Territorial
T_14;Dimensión 4: Infraestructura tecnológica y de innovación;EN PROCESO;Territorial
T_15;Dimensión 4: Infraestructura tecnológica y de innovación;PENDIENTE;Territorial
T_16;Dimensión 4: Infraestructura tecnológica y de innovación;EN PROCESO;Territorial
T_17;Dimensión 4: Infraestructura tecnológica y de innovación;EN PROCESO;Territorial
T_18;Dimensión 4: Infraestructura tecnológica y de innovación;EN PROCESO;Territorial
T_19;Dimensión 5: Impacto de nuevas tecnologías en calidad de vida e inclusión social;PENDIENTE;Territorial
T_20;Dimensión 5: Impacto de nuevas tecnologías en calidad de vida e inclusión social;PENDIENTE;Territorial
T_21;Dimensión 5: Impacto de nuevas tecnologías en calidad de vida e inclusión social;EN PROCESO;Territorial
T_22;Dimensión 6: Identificación de brechas de género en nuevas economías y tecnologías;EN PROCESO;Territorial
T_23;Dimensión 6: Identificación de brechas de género en nuevas economías y tecnologías;EN PROCESO;Territorial
T_24;Dimensión 6: Identificación de brechas de género en nuevas economías y tecnologías;EN PROCESO;Territorial
T_25;Dimensión 6: Identificación de brechas de género en nuevas economías y tecnologías;EN PROCESO;Territorial
T_26;Dimensión 6: Identificación de brechas de género en nuevas economías y tecnologías;EN PROCESO;Territorial
T_27;Dimensión 6: Identificación de brechas de género en nuevas economías y tecnologías;PENDIENTE;Territorial